x,y,label
0.050904582276435864,0.0955485421592554,0
0.44864422339076543,0.3611131653047337,0
0.7265261146699601,-0.10370310505587421,0
-0.3270052064489066,0.3152032715095512,0
0.5939982019810776,0.5291773404711382,0
-0.11072598255245132,-0.18891763868368713,0
0.11383202295118046,-0.03391303542811002,0
0.005644680614684561,-0.3678646654939109,0
-0.08745693926799797,-0.26352181028904387,0
-0.1523283409590562,-0.3509333896631534,0
0.2924919417114101,-0.013174319670299391,0
-0.03852866670709889,-0.11296827755516335,0
0.10812065475874265,0.43365739053253705,0
0.027684401208044263,-0.2362856683981901,0
0.907958527643204,0.33529283713276836,0
0.5365908467608197,0.12167874476167649,0
-0.27058351138699027,-0.03533195173646222,0
-0.5470216328511375,-0.008715565736468325,0
0.2096898842767336,-0.2691246977840588,0
-0.15232811653618267,-0.21064759368478464,0
-0.5743559248167198,-0.6321799574545506,0
0.2985772736456264,0.20647468769964045,0
0.26272697855119614,0.024490889525218277,0
-0.5126357863242953,-0.43879608125303465,0
-0.6302394434811166,-0.29691265269728734,0
-0.3451633324195465,0.6402859517225952,0
0.251446409607097,-0.2928568246790183,0
-0.1593392812946545,0.13366150618485287,0
-0.018174149502780398,0.0834645895950387,0
0.1457631944613458,0.23166796160400527,0
-0.11269460599748705,0.17637586498584454,0
0.5762220628824358,-0.24186697149242492,0
-0.0006889164450958594,-0.34900978970179963,0
0.001421714859146561,0.10317318790325708,0
0.5531605339319148,0.27606239911057906,0
0.34653981382915955,-0.12504586256663638,0
0.23481177704309888,0.7189364212847695,0
-0.19677171217277584,-0.2823047514764918,0
0.10862877820707464,0.2078620686331287,0
0.16662437180222778,-0.04910049141699657,0
0.015374464565058,-0.29406461339314927,0
0.37217736117538225,-0.04215042984311425,0
0.48836498542179846,-0.2561301385821759,0
-0.31210899656156144,0.28062800327407594,0
0.2817597547184821,-0.05809238144301904,0
-0.4119968375652998,0.352280344804328,0
-0.4658407266184744,-0.442118011329713,0
-0.12730410203373724,0.10346388072566393,0
0.19416657613386676,0.4478625892782219,0
0.17001364995225848,0.16330958792433029,0
-0.4653340386907533,0.18331989881511684,0
-0.30876768090844564,-0.38289794970219687,0
0.04445853406264117,0.5137265707540647,0
0.04165185373727716,-0.15911484433793482,0
0.08604823368648676,0.050580014495536826,0
-0.19087411154125658,-0.0020515142315710865,0
0.04164538802951879,0.14214842135181732,0
0.4648416401917598,0.21306703755868778,0
-0.07902320755263098,-0.18418889265508792,0
-0.09866534539355065,-0.12437475875047824,0
-0.0011953586697663469,0.11958766900501774,0
0.6140264493058272,0.03322244509310236,0
-0.22258903957406087,-0.18031423763894427,0
-0.24422717266524976,0.19317299741555352,0
-0.2823623846911545,0.6547076842332972,0
0.23248694786643825,-0.2529631539119299,0
0.04820618885361553,0.24767458566911763,0
-0.01293489282920758,0.08099696051544579,0
-0.27616561537740225,0.006353893675404273,0
0.2785512300311122,0.1604039005585336,0
0.1775667860818802,0.064891001769979,0
0.22356860440214363,0.2061893481081345,0
0.2979372415193254,0.1279250728272014,0
-0.12628956694726043,0.039111931824022304,0
-0.28465124346775955,-0.2200698913405558,0
-0.46559993017597895,-0.2168264448027532,0
-0.2636058768771367,-0.13474708101152458,0
-0.18219735963475042,-0.12464262211418406,0
0.13101542340554304,-0.45410496969013964,0
-0.15030123774326754,0.17394267679324832,0
0.2859614623902562,-0.04632353529258323,0
-0.07916646462166761,0.3436674541309227,0
0.509991964005435,0.1339420221646297,0
0.30773533114835383,0.03635926560474818,0
0.4292040300434479,0.06464313768965119,0
0.11210560784432644,-0.11709011564718468,0
0.08672223151715674,0.15107265093291286,0
0.1589272000073974,-0.1944507796730996,0
0.48195683835359,0.1984233741925348,0
-0.7735840159122771,-0.2667415631546971,0
-0.06835763264085526,-0.08521933526390718,0
-0.039909168618754466,-0.037134692417431885,0
0.6004433089135048,-0.060763834291218996,0
0.18400731241133658,-0.3290560166518839,0
0.38560639023030613,-0.44139826044220254,0
-0.6249044325784026,0.6179704145750817,0
0.38046779298969347,-0.06257056860654564,0
-0.160200283098796,-0.002580488831896509,0
0.04453649985450367,-0.05582392766289457,0
-0.3272181017690617,-0.3430444477364265,0
0.31159476662334523,-0.22707346958564395,0
-0.09775316137372936,-0.20123933673781041,0
-0.2620797746721275,-0.7156606913186315,0
-0.23148163802617042,0.09160935568175904,0
0.22620045123162402,-0.16789535946900486,0
0.02918323986465185,0.16204994959197289,0
0.1903370535774945,0.6157032027856368,0
0.1841495669400176,-0.095141947406148,0
0.31387313760455715,0.05873986927800988,0
0.2897312089167831,-0.575638151260012,0
0.2846437954992845,-0.17754393173439081,0
0.44810562640623053,-0.2509665558054065,0
0.06686008705856022,-0.23042488136578534,0
0.09673037624510412,0.4572181086779438,0
0.2869750800646211,0.30481053387920654,0
-0.05250519261693756,-0.3478708815673198,0
0.002084437264017013,0.5622620769658049,0
0.046173897931411904,0.13523917290624907,0
0.2532577182660124,-0.3416080900020383,0
-0.012292274882923863,-0.33118934485117535,0
0.05530323803135647,-0.46764646244355057,0
0.55061343661941,0.284091742626636,0
-0.39672668426022517,-0.0053564638609108406,0
0.0494427014660261,-0.45616227390428116,0
-0.09476178536048221,0.005957237129431982,0
-0.4361248909321124,-0.23785856648960857,0
0.1398972240027679,0.15724576377339747,0
0.1562165511398215,-0.15898792400378803,0
0.4243694275885083,0.23737663788944793,0
-0.24682242553935158,-0.5764165185240661,0
0.0846951021129136,0.09536628227583412,0
0.5594284153852201,-0.17794284650152298,0
0.2262372715587318,0.05007557852797732,0
0.04126982716181342,0.31584680624714623,0
0.06332014475924534,-0.4131447942715886,0
-0.10079748111880277,0.5843900124009406,0
-0.06807932005590579,0.4297416494273371,0
-0.5762648194736268,0.21874247023916948,0
0.23169206580210672,0.039130227162029456,0
-0.36004525694396233,-0.25326730419967475,0
-0.5329144252761964,-0.1912568850099035,0
0.1313237685050607,-0.23495787409864674,0
0.03813146409395802,-0.0960737815013268,0
0.14886665559449624,0.34241619969270787,0
-0.26247266340331005,0.03303925348608376,0
-0.2542981799523182,0.32686886794031794,0
0.10475040901071234,-0.3593799700845567,0
-0.44919013015088155,-0.18571781544582802,0
0.3021862649456761,0.14069933917286903,0
0.06765956779331041,0.1841998789682013,0
0.11652369557054189,0.021754326446277582,0
0.043340718616591264,0.39755502854637337,0
-0.11164800436352199,0.13593040672742177,0
-0.12376487696137459,-0.20813294605820587,0
-0.10555254065499094,0.10834779077810999,0
0.09005120691918075,0.09006234388186936,0
0.11860451063034479,-0.3035215541837839,0
0.0357780074841537,-0.6383154897985464,0
-0.9120132506087338,-0.18335049739438278,0
0.544508715938874,-0.044243013126703874,0
0.17834985051231214,-0.10249049743985224,0
0.09945886886889863,0.2928880343295535,0
-0.3207181288275865,0.5014124989264943,0
-0.30327468473401004,0.3518395539438513,0
0.05826100028099235,0.08263577172738086,0
0.4869088880157088,0.11302874216544248,0
-0.14051168056629249,0.5090852328806197,0
0.6101531898388551,-0.22890647849072934,0
0.11106665731967881,-0.09919391408330806,0
-0.39579559488179394,-0.10156986540508105,0
-0.06909967444711505,-0.011797347463304998,0
0.35733140009240977,0.06249957970839667,0
-0.12342040529725348,0.04679484580782769,0
-0.0455739401710857,-0.01241474404842553,0
0.6219244306135833,0.5380987804547122,0
-0.44148299809678265,-0.40524171352258975,0
0.08631083467555349,0.1731496364549156,0
-0.2508380473959756,0.20783183613541337,0
0.04594209038673732,-0.3640813397596876,0
-0.003321813342066502,-0.16677346405719118,0
0.03827238076319372,0.4094921693534414,0
-0.20928748237591951,-0.5801701069593099,0
-0.43523323070091235,0.5899443901026253,0
-0.1401046881930334,0.42583711229856597,0
-0.1515105266157299,0.2005982628127462,0
-0.2546316689278211,-0.359679381617737,0
-0.1955470232475627,-0.19488015140865708,0
0.0027577655083520134,0.011003039221168225,0
-0.023536529922040042,-0.2512946353464626,0
0.26372554312338514,0.32003422741096915,0
-0.5871250779662841,0.017526219639370854,0
0.024462647464688927,-0.08679424988387464,0
-0.2525467122259677,0.001789903385859292,0
-0.0286614160274844,-0.07123125191702691,0
0.5080310565772586,0.2516598410078559,0
0.04264765214986853,-0.44224081212453076,0
-0.23162543904487753,0.6678352821443069,0
-0.2503719445021876,-0.420971713136885,0
-0.14448767456958064,-0.2940423881745504,0
-0.562604347797391,0.07238192419892565,0
0.15839613292458796,-0.15478481012721276,0
-0.45221783970765356,-0.4669043697635674,0
0.10568813178687737,0.12696244169623777,0
-0.3563690300364159,-0.0014346594424511285,0
-0.0985221775603806,-0.087734918455589,0
-0.4080206822417444,0.17005206053736804,0
0.36002358013134084,-0.06866963487130535,0
0.39618790911126606,0.2237632612383527,0
0.2657054663261388,-1.0661989794395728,0
